wkt_geom,id,xcoord,ycoord
Point (-77.05651313936260749 38.89345633390917101),16,-77.05651314,38.89345633
Point (-77.08771017808700776 38.91769611042670363),15,-77.08771018,38.91769611
Point (-77.09882283157203631 38.93231846123300244),6,-77.09882283,38.93231846
Point (-77.08052779624740936 38.94433043596752242),5,-77.0805278,38.94433044
Point (-77.0654100042431196 38.97148096376679405),4,-77.06541,38.97148096
Point (-77.11403871006514521 38.93089437861632263),3,-77.11403871,38.93089438
Point (-77.06125220598225667 38.95788031772732296),2,-77.06125221,38.95788032
Point (-77.03380775960256699 38.97547043464190608),1,-77.03380776,38.97547043
Point (-77.04018639987744166 38.9814505847855699),0,-77.0401864,38.98145058
Point (-77.03127633346663572 38.9146593429318628),14,-77.03127633,38.91465934
Point (-77.08394453136162383 38.91583571819953136),13,-77.08394453,38.91583572
Point (-77.0226167074135617 38.9467286754929205),12,-77.02261671,38.94672868
Point (-77.05725427542377304 38.97560339013342912),11,-77.05725428,38.97560339
Point (-77.02475359633703533 38.97449681382219211),10,-77.0247536,38.97449681
Point (-77.04394319517253109 38.9394582056116576),9,-77.0439432,38.93945821
Point (-77.11687132697507252 38.93438533846915561),8,-77.11687133,38.93438534
Point (-77.0283690444028224 38.89165718164984042),7,-77.02836904,38.89165718
Point (-77.02453924448133193 38.95214252548027645),21,-77.02453924,38.95214253
Point (-77.05411593504551604 38.90882993121561384),20,-77.05411594,38.90882993
Point (-77.09763404970354372 38.94983178076797969),19,-77.09763405,38.94983178
Point (-77.05788385688256881 38.92065824484836156),18,-77.05788386,38.92065824
Point (-77.00905996979545876 38.91956996476549335),17,-77.00905997,38.91956996